model,f_corona,g_feedback,d_ratio,theta,kTe_keV,tau_T,l_diss_local,fixed_xi,effective_albedo,eta,p_sc,A_model,A_required,l_s_over_l_diss,l_h_over_l_diss,intrinsic_seed_over_l_diss,reprocessed_seed_over_l_diss,returning_reflection_over_l_diss,downward_flux_model,reflected_flux_model_hemisphere,pair_production_rate_unit_ldiss2,pair_annihilation_rate,energy_log_residual,last_scatter_order,last_difmax,converged,max_scatter,hemisphere_mu_order,exact_angles,root_method,root_iterations
compPSc-fg,1.0,0.1,0.0,0.20377197727907612,104.1274803896079,0.7719809890682949,31.333365618579634,100.0,0.12882955207539215,0.513799480086717,0.6998882536775852,22.205224520042925,22.3410306710013,0.04643033757165455,1.0373015957532783,0.0,0.04643033757165455,0.006866164487461083,9.062335445325715e-11,1.1674966161782614e-11,2.144925779685048e+30,2.1058448051123343e+33,-0.006097328321724257,22,0.0023552852533188767,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.1,0.0,0.23296519999434234,119.04521719710894,0.6562216103944883,16.48518627451445,100.0,0.129633117165491,0.5137724914629974,0.646631064650811,22.216571438060665,22.36283166302516,0.046253702488396796,1.0343637625396656,0.0,0.046253702488396796,0.006889062247507622,9.066490052992223e-11,1.1753173673192997e-11,5.383541368682547e+30,1.463038558991734e+33,-0.006561808350387612,20,0.0018634747827212818,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.1,0.0,0.26634076546293006,136.10013115155726,0.5554738333593672,9.070237589114463,100.0,0.13043174111389877,0.5138511708055103,0.5914145543906233,22.273377872793134,22.379942733894573,0.046083335017288354,1.031342398673792,0.0,0.046083335017288354,0.00691231488870079,9.09106451824646e-11,1.1857633736936732e-11,1.2167886542238698e+31,1.0010424122624986e+33,-0.004772996138355794,18,0.0017565547348025515,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.1,0.0,0.29944420413843864,153.01598831474215,0.47805195722563754,5.568253405387151,100.0,0.1310184068963192,0.5140199762129238,0.5421542959080534,22.29844623152668,22.38769726388936,0.0459478560807456,1.0286666918604903,0.0,0.0459478560807456,0.006927666767370035,9.104286247154727e-11,1.192829080030281e-11,2.28269725196707e+31,7.077604634963802e+32,-0.003994578366370394,16,0.0024951795105785696,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.1,0.0,0.3423438288019262,174.9376965177843,0.40088159283754093,3.2892765187546074,100.0,0.13156990582636224,0.5143080773363705,0.4859737587995283,22.321760771866682,22.38936570149038,0.04580901271887147,1.0256347381870374,0.0,0.04580901271887147,0.006940210305765229,9.118913559423065e-11,1.1997745982520304e-11,4.329289454108024e+31,4.684005463527291e+32,-0.00302407863442475,15,0.001364563394242963,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.1,0.0,0.3913894324853229,200.0,0.334814119668913,2.006088017269645,100.0,0.1319642216040099,0.5146873964079812,0.43124661796667585,22.347048978797265,22.3830281251413,0.0456908487582423,1.022699552817315,0.0,0.0456908487582423,0.006946208256472762,9.135977446316313e-11,1.2056221522949223e-11,7.575890210524534e+31,3.0488330236284926e+32,-0.0016087230978791228,13,0.002535133127814129,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.3,0.0,0.019569471624266144,10.0,4.066829818814242,1.1423444766416427e+21,100.0,0.01613301009248562,0.5587467416283868,0.9948865901517246,5.577916824418059,6.063555431223728,0.1979274957877154,1.2001443420721134,0.0,0.1979274957877154,0.0032455263972458125,2.47558784674503e-11,3.993868371637231e-13,5.3399543249309125e-08,6.968378219972326e+34,-0.08348095512835728,149,0.002864804356342316,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.3,0.0,0.022373075687865465,11.432641676499253,3.868778045804787,1.591299709055099e+18,100.0,0.021503860742568156,0.5546320230056244,0.9935674957146179,6.006196312089265,6.142068955249507,0.19505852830836573,1.1980629311794702,0.0,0.19505852830836573,0.0042866918540695985,2.6460361211080992e-11,5.689999226811377e-13,0.024883515225276025,6.301090230493378e+34,-0.022369993772809914,134,0.0028264135954783258,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.3,0.0,0.025578335754056297,13.070529570322767,3.570225428373685,7421154554722122.0,100.0,0.023463527419225416,0.5555817888465187,0.9908892998352079,5.721055486048612,6.143873641482474,0.1949630913116584,1.1978285977716387,0.0,0.1949630913116584,0.004684435212786854,2.5247330549875043e-11,5.923914326192406e-13,973.3371028361016,5.360511492691332e+34,-0.07130211556698415,118,0.0027875186192750346,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.3,0.0,0.028757461816806225,14.695062988387981,3.3627456201115717,99679448494167.28,100.0,0.02794061454637303,0.5526310246432271,0.9883765394763658,5.973929142521069,6.205127147595667,0.19273983809160083,1.1959752017653857,0.0,0.19273983809160083,0.005540062268247781,2.6223257169605617e-11,7.326939207263635e-13,4780684.318518143,4.750084330467555e+34,-0.03797105085204245,107,0.002745596306639846,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.3,0.0,0.03287737564771548,16.80033895598261,3.088613963464886,1515045890652.916,100.0,0.031519051277134905,0.5506950029502039,0.983925984900523,6.020864140140041,6.2499497787533045,0.19105838772781308,1.1941053281084084,0.0,0.19105838772781308,0.006217963427841138,2.63366945994008e-11,8.301076275487557e-13,17428662726.88635,4.000512587653898e+34,-0.0373426344236438,94,0.0029917850410957837,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.3,0.0,0.037587525504399366,19.207225532748076,2.8172293062089344,40158709305.804,100.0,0.035202760982980336,0.5482806302928077,0.9777774644892778,6.107045758828272,6.301439775572054,0.18910791589650372,1.1916521431057632,0.0,0.18910791589650372,0.006900020537037142,2.659655469224655e-11,9.362721578019195e-13,20594206947785.297,3.321272923965993e+34,-0.031334996030413,84,0.0027211440407645384,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.3,0.0,0.042972471059807484,21.958932711561623,2.5485415255224466,1758868566.0482223,100.0,0.03862855681804772,0.5457138831311024,0.96927373389208,6.187410003287252,6.3536388486821025,0.18707607257438022,1.1886138023674546,0.0,0.18707607257438022,0.007516843515570245,2.682039700287782e-11,1.0360332295082626e-12,8761764260847975.0,2.7105557172093077e+34,-0.026511112946640315,74,0.0028652031645562586,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.3,0.0,0.048313510603607224,24.688203918443293,2.3209630441644227,160932965.0157551,100.0,0.041549764208199814,0.5433299523497291,0.9594512420444585,6.265492730608927,6.400966134884793,0.18518786924251748,1.1853812796128276,0.0,0.18518786924251748,0.00802807700797205,2.7040217597469597e-11,1.123514665313277e-12,8.654090775340892e+17,2.241359250343179e+34,-0.021391704150959263,67,0.0026263838437173156,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.3,0.0,0.055235105486478836,28.225138903590686,2.065849173266638,15159754.238877937,100.0,0.04421581038013223,0.5408076021614932,0.9444584321797336,6.29048236747189,6.448758527446409,0.183129782993935,1.1809597497115487,0.0,0.183129782993935,0.008471820153286912,2.7022034349102852e-11,1.1948011468653516e-12,7.693599456909114e+19,1.768128783127393e+34,-0.02484988015250371,59,0.0027318615124604356,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.3,0.0,0.06314831689905508,32.268789935417146,1.8431816229621927,1819488.1255777136,100.0,0.048273794966090834,0.5376982077602814,0.9266402732407459,6.4905720468081824,6.513705646240856,0.18050333006924665,1.1757455602373288,0.0,0.18050333006924665,0.009155554087269223,2.772125376267782e-11,1.3382101203424831e-12,4.228681361216046e+21,1.3999206272934918e+34,-0.0035578483298114947,52,0.0029946531797424214,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.3,0.0,0.07219520795809188,36.891751266584954,1.6146598170433386,312446.7138602096,100.0,0.050220995154958,0.5355307695266348,0.9019968823141444,6.438264734542556,6.5534765744790135,0.1784508070206782,1.1694731835068897,0.0,0.1784508070206782,0.0094358551505842,2.7387006425372698e-11,1.375402716997446e-12,1.0929981639008387e+23,1.0670170401381897e+34,-0.017736630915909518,46,0.002940542513807237,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.3,0.0,0.08253819433452123,42.17701730494035,1.4145422774174938,64078.345317905296,100.0,0.05315182237141187,0.5331976984010983,0.8732071424893074,6.493322679602145,6.60252617462875,0.17604700604426676,1.162354965372297,0.0,0.17604700604426676,0.00988249163421236,2.750087777047164e-11,1.461721770314018e-12,1.9774816573836656e+24,8.119607589328584e+33,-0.016677960705906957,41,0.002752931567190441,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.3,0.0,0.0927968494442299,47.419190066001484,1.2601663970391446,18144.908611619503,100.0,0.05650860524130795,0.5311655019402932,0.844885814211608,6.622951852113952,6.651367453668161,0.17373541560063982,1.1555780888756075,0.0,0.17373541560063982,0.010405549082005219,2.79429827768059e-11,1.5790189829991916e-12,1.9393837740025017e+25,6.385182697012566e+33,-0.004281295982605168,37,0.0027658569961352152,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.3,0.0,0.106091312840393,54.212660861440824,1.0901724872721836,5233.374901097004,100.0,0.05923735013474185,0.5294955571949095,0.8056573480191613,6.617835443242588,6.691698390113525,0.17137047436425176,1.1467595274162548,0.0,0.17137047436425176,0.010790748117100473,2.783361328122264e-11,1.6487894954547865e-12,1.7225412895932053e+26,4.717732749164918e+33,-0.011099367730773082,33,0.0026005108637382614,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.3,0.0,0.12129039646935975,61.97939259584283,0.940270928395268,1698.0272659468453,100.0,0.0625067958596922,0.5280578751267709,0.7620629741262188,6.650314974527522,6.733317496336798,0.16890623864009238,1.1372993318757727,0.0,0.16890623864009238,0.011261721931932643,2.789427276076697e-11,1.7435816131118338e-12,1.1980906156415313e+27,3.454450593657667e+33,-0.012403745570394201,30,0.0019341665636047754,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.3,0.0,0.13866696416347205,70.85881868753421,0.8071074428421845,615.9016499549797,100.0,0.06604092911219997,0.5269557399981668,0.7142322461889707,6.686834178332192,6.772932716788876,0.16643929433512472,1.1272821419616197,0.0,0.16643929433512472,0.011769044256106425,2.7988910772302923e-11,1.8484136722413473e-12,6.581194134572303e+27,2.496476239955422e+33,-0.012793641002657348,26,0.0028684868334239314,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.3,0.0,0.15853297136489386,81.01034836746076,0.6898808361352714,243.24749254888016,100.0,0.0699721261797484,0.526159070706307,0.6631560093346618,6.740906658909964,6.811860077038475,0.1639664004658494,1.1169161773090224,0.0,0.1639664004658494,0.012336272907077403,2.817258382780521e-11,1.9712955904087255e-12,3.01093651046875e+28,1.7815513402906899e+33,-0.010470786928156185,24,0.0018063219729694093,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.3,0.0,0.17823700160037928,91.07910781779381,0.6003792956996109,113.96749088875924,100.0,0.07392335793401143,0.5256408058212112,0.6171783135285815,6.83420652858798,6.847668733387649,0.16178023922185916,1.1078174857994991,0.0,0.16178023922185916,0.012913983559683942,2.8534382319323285e-11,2.1093573576172626e-12,1.0136628796300937e+29,1.316605050727081e+33,-0.001967889472220006,22,0.0015728573293243143,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.3,0.0,0.20377197727907612,104.1274803896079,0.5069198475336743,52.40034096792471,100.0,0.0779289160900335,0.5255184935084939,0.5613051331690377,6.846684631052933,6.879016301416218,0.1594827040148102,1.0970841207118172,0.0,0.1594827040148102,0.013478694295759229,2.857982942359585e-11,2.227195129018871e-12,3.3069186855132725e+29,9.080123217894889e+32,-0.004711122633602913,19,0.002709908134881361,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.3,0.0,0.23296519999434234,119.04521719710894,0.42580139547146717,25.471896388424433,100.0,0.0821483282518518,0.5256496016138872,0.5049799334989553,6.8645475319448535,6.908915839947667,0.15726386365813,1.0865227986790247,0.0,0.15726386365813,0.014075219222880492,2.8661542577685032e-11,2.3544978078760964e-12,9.493936389749672e+29,6.159832126937295e+32,-0.006442600567684092,17,0.0028726476048329874,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.3,0.0,0.26634076546293006,136.10013115155726,0.35635267072437316,12.930033089456478,100.0,0.08665368349808873,0.5259412694219642,0.44984098730725464,6.911200520473148,6.939145812121615,0.15511989858180833,1.076399594620685,0.0,0.15511989858180833,0.014716992178218868,2.8872344329173858e-11,2.5018949873480686e-12,2.464257179601892e+30,4.119886987971902e+32,-0.004035325745481457,16,0.0014772210606620471,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.3,0.0,0.29944420413843864,153.01598831474215,0.3030246624358839,7.4844486319237,100.0,0.09038327615865761,0.5264223407623039,0.4024295035150314,6.915930075911647,6.961230218963809,0.1534021453275646,1.0678676497081205,0.0,0.1534021453275646,0.015242671007542036,2.8918529811409386e-11,2.6137514660469875e-12,5.076593923468703e+30,2.8437541623405433e+32,-0.006528757036467705,14,0.0028601815797632047,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.3,0.0,0.3423438288019262,174.9376965177843,0.25096328222899944,4.134350480751172,100.0,0.09469337444367666,0.5270583014501047,0.3512371287771726,6.941692642095942,6.985932553711224,0.15156207420843704,1.0588024281207165,0.0,0.15156207420843704,0.015853108592528392,2.9061320432092382e-11,2.751914497503795e-12,1.0739670401021455e+31,1.835716170739781e+32,-0.006352850508543489,13,0.0019155955477231324,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,0.3,0.0,0.3913894324853229,200.0,0.20722981720703684,2.3610791221369642,100.0,0.09884479448769733,0.527759840521485,0.3039588622126346,6.984116330758834,7.00878615933009,0.14989162008983342,1.0505583122851885,0.0,0.14989162008983342,0.01644112611521203,2.9277845110449477e-11,2.8939625829850125e-12,2.095122961422831e+31,1.167967070335871e+32,-0.0035260524610697653,12,0.001438560582543276,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,1.0,0.0,0.019569471624266144,10.0,2.480453630223676,4.171410449554543e+23,100.0,0.00015643935489868718,0.6167643434850707,0.9666274576823397,1.6092026198396083,1.6216184907521478,1.5270910747908593,2.4763591239434284,0.0,1.5270910747908593,0.00023893452137421165,7.883540329580009e-12,1.2332959634772802e-15,1.4897592552023807e-13,2.5922801936985476e+34,-0.007685929742465726,101,0.0028729767638379267,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,1.0,0.0,0.022373075687865465,11.432641676499253,2.2720624708845922,5.300430327132932e+20,100.0,0.00022782303346930411,0.6088915837647414,0.9569473762520577,1.6354319702769593,1.6427027431784822,1.4587098269032273,2.3962266341553407,0.0,1.4587098269032273,0.0003324034268736227,7.909768246014334e-12,1.8020273958461625e-15,7.735463573804211e-08,2.1732445828715773e+34,-0.004435928025899758,91,0.002681358891385458,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,1.0,0.0,0.025578335754056297,13.070529570322767,2.0581444766226804,1.7412149895219848e+18,100.0,0.0003118074336463675,0.600838643699771,0.9439285401919592,1.6527591130429686,1.6648594679733777,1.3876621338025061,2.3102624418092423,0.0,1.3876621338025061,0.00043281832468025535,7.88785143182169e-12,2.4594907119401465e-15,0.005875730597152439,1.7814214179550737e+34,-0.007294635167712047,81,0.002771446579583403,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,1.0,0.0,0.028757461816806225,14.695062988387981,1.892407312117131,1.971632308333435e+16,100.0,0.0004274608907667252,0.5940831932445225,0.9310436610403882,1.6785366857345907,1.6839857701208316,1.328826036684209,2.2377241367422704,0.0,1.328826036684209,0.000568264071981449,7.92080657982564e-12,3.3858350362032065e-15,38.69819165389632,1.5043279457830678e+34,-0.0032410722770138947,74,0.0025942797529712215,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,1.0,0.0,0.03287737564771548,16.80033895598261,1.6980096206171917,240192954226627.8,100.0,0.0005725707430461161,0.5864937087722562,0.9118733336875287,1.6936405567010613,1.7060249475867029,1.2600342785837244,2.1496499140782475,0.0,1.2600342785837244,0.0007218720859889187,7.889980090242522e-12,4.517571762889223e-15,209579.184339908,1.2091179631818388e+34,-0.007285684813111311,66,0.002615833295774529,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,1.0,0.0,0.037587525504399366,19.207225532748076,1.5314477839262857,4580061438882.277,100.0,0.0008123241940560566,0.5795905008090717,0.8909785102744225,1.7241551132383086,1.72675877745416,1.1975245987638667,2.067836112132778,0.0,1.1975245987638667,0.0009735690582537646,7.937594301949412e-12,6.4478998940750035e-15,467866499.6513625,9.814418151037221e+33,-0.0015089711261226507,59,0.002756325246810569,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,1.0,0.0,0.042972471059807484,21.958932711561623,1.362556461739216,157280906683.0065,100.0,0.0010763154197002025,0.5731097030218568,0.8643506931929179,1.7358272323116222,1.746746687142742,1.1344754082997566,1.9816411610925095,0.0,1.1344754082997566,0.0012223690298591124,7.901973397672606e-12,8.505015813975827e-15,313207330087.33154,7.747898552170542e+33,-0.006270931137269804,53,0.0025617901191032303,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,1.0,0.0,0.048313510603607224,24.688203918443293,1.232899232866485,10918925959.503319,100.0,0.0014186104043882447,0.5680865493420689,0.8392257613303908,1.7548502897212457,1.762795874816279,1.0841543506652274,1.9111428170167846,0.0,1.0841543506652274,0.001540177553718784,7.91855400108703e-12,1.1233343093652226e-14,53048162298212.78,6.324558088771108e+33,-0.004517565574495011,48,0.0027013761245977823,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,1.0,0.0,0.055235105486478836,28.225138903590686,1.0932798437307814,741235312.3657638,100.0,0.0019092555461690097,0.5629981727146772,0.8064757648782858,1.7703573285826135,1.7796024149508396,1.0292471526413818,1.8316507184218784,0.0,1.0292471526413818,0.001968854881661634,7.916974076881056e-12,1.5115526665161432e-14,9012953978259928.0,4.9519853962147106e+33,-0.005208570201982227,43,0.002734535484968808,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,1.0,0.0,0.06314831689905508,32.268789935417146,0.9655978804725602,68453623.30040362,100.0,0.0025552864596416727,0.5586693066728433,0.7701357937783542,1.783578705448506,1.7945532727522664,0.978048178170153,1.7551595590446398,0.0,0.978048178170153,0.0025055957815292755,7.914771748444828e-12,2.0224509079955515e-14,8.199113071480152e+17,3.8420211995160355e+33,-0.006134263232473835,39,0.00235345033990456,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,1.0,0.0,0.07219520795809188,36.891751266584954,0.8509993494748114,8111434.995971223,100.0,0.0034306207838041844,0.5551064619638676,0.7310956705270779,1.799142455640479,1.8076576282453596,0.9310595020514538,1.6830368112336365,0.0,0.9310595020514538,0.0032051075873997543,7.93292118430592e-12,2.7214844291160394e-14,4.504767200071497e+19,2.9639285935164644e+33,-0.004721741281578868,35,0.0024134621757870536,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,1.0,0.0,0.08253819433452123,42.17701730494035,0.7464103927758803,1210301.4814437868,100.0,0.004561352908991323,0.5522952470137366,0.6889792926713731,1.811947688138908,1.818922504981241,0.8874798595506203,1.614257089254214,0.0,0.8874798595506203,0.004066658302711378,7.948922549629816e-12,3.6257840995100687e-14,1.5433747915050155e+21,2.2607811957637467e+33,-0.0038419580159843266,32,0.0019003623279347137,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,1.0,0.0,0.0927968494442299,47.419190066001484,0.6614635442830703,273762.6251043921,100.0,0.005761844944751115,0.5504661318710935,0.6492929006550431,1.8161344520492007,1.8271700618134874,0.8517057945577478,1.5562113292889854,0.0,0.8517057945577478,0.004935836249932585,7.94090325797143e-12,4.575425329370034e-14,2.3473673114195925e+22,1.7592573161223531e+33,-0.006058040700532995,29,0.0020761102602275473,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,1.0,0.0,0.106091312840393,54.212660861440824,0.5744744236466302,57946.84374004897,100.0,0.007524234361414436,0.549027236160982,0.6025786143231446,1.8238051323408317,1.835211827953717,0.8142892136740232,1.494393196309699,0.0,0.8142892136740232,0.00617335263366659,7.953597833155811e-12,5.984473411310235e-14,3.901438137596107e+23,1.3100392158990287e+33,-0.006234861815704725,26,0.002245503836623254,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,1.0,0.0,0.12129039646935975,61.97939259584283,0.49800109165088646,13916.564074175487,100.0,0.009849848183849791,0.5481729573967313,0.5555134580718586,1.839874101336108,1.8423890109851226,0.7804272602301048,1.4378506081211717,0.0,0.7804272602301048,0.007763559918366496,8.011189736725642e-12,7.890900267876314e-14,5.003449385851153e+24,9.690218233174135e+32,-0.001365958902629918,24,0.0016047807716518573,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,1.0,0.0,0.13866696416347205,70.85881868753421,0.4265697541064381,3952.751820743825,100.0,0.012508631078585217,0.5480457264952083,0.5055710599499015,1.8381515133596897,1.8477784424511599,0.7486132273109992,1.3832713831590542,0.0,0.7486132273109992,0.009482742812436216,8.001831579206892e-12,1.0009195917727195e-13,4.463193901528945e+25,6.973404373175821e+32,-0.005223621228336674,21,0.002582614266202767,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,1.0,0.0,0.15853297136489386,81.01034836746076,0.36374025624334155,1242.696888169798,100.0,0.015803181601301876,0.54840409282588,0.45606312935963955,1.84001538884658,1.8527522779442305,0.7197526604836847,1.333523381267567,0.0,0.7197526604836847,0.011557019682455507,8.015183084293268e-12,1.266653938487694e-13,3.207026106740947e+26,4.952596164189169e+32,-0.006898316252658989,19,0.0025509502585393507,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,1.0,0.0,0.17823700160037928,91.07910781779381,0.31533828001206693,485.40219350705405,100.0,0.019287433446744044,0.5490069227409126,0.41382254581087996,1.8466636072880338,1.8572930730597144,0.6967029324238094,1.2939815303711315,0.0,0.6967029324238094,0.013701885648822193,8.052985474625157e-12,1.5532142138942923e-13,1.5415372464580366e+27,3.632097445398316e+32,-0.005739535242381028,18,0.001520450254097396,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,1.0,0.0,0.20377197727907612,104.1274803896079,0.26597332332181706,181.53966000353245,100.0,0.023845412909763577,0.5500323091941037,0.36655137870617416,1.8512279813284351,1.8624867835963304,0.6725034034591841,1.252528700866281,0.0,0.6725034034591841,0.016427850210187233,8.087967760470177e-12,1.9286093084926717e-13,7.584837398546964e+27,2.4997081745071602e+32,-0.006063382609779089,16,0.002073839722242637,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,1.0,0.0,0.23296519999434234,119.04521719710894,0.22298582291259508,73.39445039862129,100.0,0.02906233758296696,0.5512767687952764,0.3214929986611085,1.8569853004240573,1.8682670787138478,0.6505541428435277,1.2154088879954688,0.0,0.6505541428435277,0.0194725416956744,8.131477447212074e-12,2.363197426191597e-13,3.136048529761305e+28,1.6893094832919988e+32,-0.0060569387694123,15,0.001213802584602408,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,1.0,0.0,0.26634076546293006,136.10013115155726,0.18621073024199558,31.70209356265048,100.0,0.03495804153600986,0.5525785606755885,0.27969864063601757,1.8698037123946483,1.875252585742064,0.6307468780105343,1.1828097139379887,0.0,0.6307468780105343,0.02284841127042412,8.206941789367209e-12,2.8689861195631396e-13,1.1193316573661744e+29,1.1249537650630468e+32,-0.0029099040220070685,13,0.002656751489338606,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,1.0,0.0,0.29944420413843864,153.01598831474215,0.1579594194482257,16.145722698511374,100.0,0.040365002895510066,0.5538835302195043,0.24531466080356124,1.8745279610860721,1.8813754407610843,0.6151036961731454,1.1572409875015237,0.0,0.6151036961731454,0.02587302729890382,8.24710794335657e-12,3.3289453601317203e-13,2.964231900572775e+29,7.727289002119516e+31,-0.003646253126836058,12,0.0025636257667165942,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,1.0,0.0,0.3423438288019262,174.9376965177843,0.13027012900933002,7.87418203571436,100.0,0.04678999315727868,0.5554232261545604,0.20946876897357547,1.880565758051001,1.8888060726215046,0.5991413729138754,1.1316618635185132,0.0,0.5991413729138754,0.02940991023765903,8.296670933830182e-12,3.882011762221071e-13,7.977447367569666e+29,4.946236167860363e+31,-0.0043722551490882125,11,0.0023517677223878325,True,4000,8,True,input_equilibrium_curve,0
compPSc-fg,1.0,1.0,0.0,0.3913894324853229,200.0,0.10716029896748192,4.018389559612674,100.0,0.05334560391448055,0.5569053552109726,0.1777327089236982,1.8931622532678447,1.8968244973594344,0.5851114034357571,1.1098536437213031,0.0,0.5851114034357571,0.03297203425304749,8.374531785970852e-12,4.4674445562362846e-13,1.934148744604356e+30,3.123157914527691e+31,-0.001932589991681424,10,0.0025638545925948655,True,4000,8,True,input_equilibrium_curve,0
