kTe_keV,theta,tau_T,fixed_xi,eta,p_sc,A_model,effective_albedo_ireflect_xi100,downward_flux_model,last_scatter_order,last_difmax,converged,max_scatter,convergence_tolerance,tbb_keV,disk_temperature_K,hemisphere_mu_order,observer_mu,exact_angles
163.7927454955832,0.3205337485236462,0.6647473053570288,100.0,0.5084826541505298,0.6508831222114596,74.02596862570134,0.1546907816615485,2.9898647691862225e-10,17,0.002673191463317491,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
163.7927454955832,0.3205337485236462,0.9791483623609764,100.0,0.5065358679433632,0.7742745774889505,235.0041902488211,0.1620933907906822,9.455339211270702e-10,19,0.0028794715527372147,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
163.7927454955832,0.3205337485236462,1.4422495703074076,100.0,0.5067645986490583,0.8776442636792013,718.6936418892188,0.15821650383560507,2.8929529851490898e-09,22,0.002145006100842147,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
163.7927454955832,0.3205337485236462,2.124380638329711,100.0,0.5094095811347519,0.9483220039504788,1965.48645776043,0.14773268025538897,7.952953980010625e-09,25,0.002256040978132007,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
163.7927454955832,0.3205337485236462,3.1291346445318973,100.0,0.5165062952048196,0.9846697878784438,4592.870431363162,0.1349610926810614,1.884304639173525e-08,29,0.0021760561747284457,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
163.7927454955832,0.3205337485236462,4.609100387635,100.0,0.5328421153601771,0.9972552775587772,9287.617224400354,0.12311691877998727,3.930919557868868e-08,34,0.0024701455344760532,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
163.7927454955832,0.3205337485236462,6.789035563049437,100.0,0.5642017153866811,0.9997630563385101,18368.910657772205,0.1137021887845523,8.23207102082931e-08,42,0.0028130267820860757,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
163.7927454955832,0.3205337485236462,10.0,100.0,0.6023469129575153,0.9999928811323924,48873.7578335881,0.10583461480964768,2.3383726672019047e-07,60,0.002956696327988041,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,0.03,100.0,0.6110388560530811,0.05634504077739533,0.3137359257529696,0.01801629933765438,1.5227351920203115e-12,8,0.001911676270785945,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,0.04418889799794311,100.0,0.5978308882994868,0.08085308281220016,0.5070240930636155,0.02287460009163653,2.4076771519097262e-12,9,0.0007344462301254572,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,0.06508862354242069,100.0,0.5813188194328088,0.11495290395212698,0.860438997796407,0.03192311255218012,3.973065941250661e-12,9,0.002784366564278711,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,0.09587315155141828,100.0,0.5624596984355935,0.1615683452068336,1.5673600445290714,0.04745054803743233,7.002473687669293e-12,10,0.0017410023768446338,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,0.1412176304882321,100.0,0.5435747069581132,0.2239050825362462,3.13889029756438,0.07063685234970767,1.3552726760292151e-11,11,0.0014211208216462431,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,0.20800838230519034,100.0,0.5276272291934816,0.30483773670492786,7.043031772822834,0.09912787489558227,2.9517403501931256e-11,12,0.001459445576365402,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,0.30638870628004045,100.0,0.5165238265758861,0.405551408535308,17.795654970533153,0.1265867034628148,7.301223468979316e-11,13,0.0018160303656618421,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,0.4512993096510154,100.0,0.5101559717162987,0.5235297652402433,49.806577738871844,0.1461863997487987,2.01827797624579e-10,14,0.002630233821573522,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,0.6647473053570288,100.0,0.5071993273404432,0.6508727412225208,148.36557248337618,0.1546147844166657,5.977273251269577e-10,16,0.0017594388651175324,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,0.9791483623609764,100.0,0.50646769621246,0.7742651632233774,443.19441813722204,0.15278289084369084,1.7829424970005509e-09,18,0.0016269686929021039,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,1.4422495703074076,100.0,0.507576280983063,0.8776370888684405,1242.8717327689703,0.14392709760805683,5.010936907345201e-09,20,0.0019371643570798222,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,2.124380638329711,100.0,0.5112707827243942,0.9483177355311486,3080.003146390127,0.13168419286508418,1.2508160338899434e-08,22,0.0027760971000398717,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,3.1291346445318973,100.0,0.5200255195799637,0.9846680002439576,6518.659595871021,0.1190166960362812,2.692615018885974e-08,26,0.0020184501889838045,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,4.609100387635,100.0,0.5389547222398559,0.9972548232021088,11917.756535688108,0.10817536113640265,5.101972284868975e-08,30,0.002514498451123347,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,6.789035563049437,100.0,0.573475480886194,0.99976300033638,20957.04312423572,0.09990985666578696,9.546323904508549e-08,37,0.0026402581061305413,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
200.0,0.3913894324853229,10.0,100.0,0.6174095784730294,0.9999928787193334,45313.1173741434,0.09328585781744765,2.2222279640671633e-07,51,0.0027260945661900485,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
