kTe_keV,theta,tau_T,fixed_xi,eta,p_sc,A_model,effective_albedo_ireflect_xi100,downward_flux_model,last_scatter_order,last_difmax,converged,max_scatter,convergence_tolerance,tbb_keV,disk_temperature_K,hemisphere_mu_order,observer_mu,exact_angles
10.0,0.019569471624266144,1.2728726686930016,100.0,0.5724533966879871,0.8474715247361202,1.0595636568470443,2.5248910962135023e-06,4.81790791055823e-12,68,0.002829260391567707,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
10.0,0.019569471624266144,1.5352112586346733,100.0,0.587107484976191,0.891508298864615,1.166111396912132,6.157221161066068e-06,5.4381221900450715e-12,76,0.0025057193364771387,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
10.0,0.019569471624266144,1.851617735699141,100.0,0.6014230484291456,0.9274214295601739,1.2939834615608554,1.7943228012230222e-05,6.1815885917692776e-12,84,0.002840759526645745,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
10.0,0.019569471624266144,2.2332354715824,100.0,0.613023163257493,0.9548427578472178,1.4688609633662173,6.659116205999162e-05,7.152351974280977e-12,94,0.0029778213786248614,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
10.0,0.019569471624266144,2.6935044827979704,100.0,0.6173264339263286,0.9742147516733696,1.7593400343059464,0.00032325886712289013,8.626923832551575e-12,107,0.0028309461497979583,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
10.0,0.019569471624266144,3.2486347683310455,100.0,0.605898182253417,0.9867023799302108,2.398566362313512,0.0019154922146078968,1.1543637833188838e-11,123,0.0027995982290127514,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
10.0,0.019569471624266144,3.918177202009464,100.0,0.5687911124524816,0.9939260391592621,4.557245634732477,0.011571185191406128,2.058953525488134e-11,144,0.0028350935026894724,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
10.0,0.019569471624266144,4.7257120855828685,100.0,0.5210152148138074,0.9976000898037207,19.027048498579035,0.05074196925833011,7.874321371609596e-11,175,0.0028876673265498982,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
10.0,0.019569471624266144,5.699679612338785,100.0,0.5017118753047869,0.9992027604935063,335.92311548557495,0.12482433295071908,1.3387071244647301e-09,233,0.0029195141029877457,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
10.0,0.019569471624266144,6.874381488965292,100.0,0.5000051428704098,0.9997847608353566,270391.45490377076,0.20213062519555855,1.0738873793573791e-06,526,0.002994291006191071,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
10.0,0.019569471624266144,8.291188991311971,100.0,0.49999999999999184,0.9999546458095948,4.0809301556739123e+34,0.20714682687133018,1.620766571709503e+23,1999,0.034211141541993416,False,2000,0.0032,0.005,58022.590607750404,8,0.5,True
10.0,0.019569471624266144,10.0,100.0,0.49999999999998895,0.999992896996593,4.756719056853053e+68,0.20515055024557957,1.8891603002913463e+57,1999,0.07179890404433395,False,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,0.03,100.0,0.2380924470242239,0.0563575889455894,0.06089998526720421,1.2469071681954365e-08,2.380924470242239e-13,19,0.002482428425176413,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,0.03618298899161007,100.0,0.2842516952356762,0.06718716812846837,0.07267172026021008,1.3240517264053268e-08,2.842516952356762e-13,20,0.0018330619827800316,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,0.04364028974556586,100.0,0.33882382236230474,0.07994468096598384,0.08656815570777053,1.4207020206553076e-08,3.3882382236230475e-13,21,0.0015199911327052895,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,0.05263453744848279,100.0,0.40316807541666816,0.09492054543316597,0.10292136282129681,1.54257193890062e-08,4.0316807541666814e-13,22,0.001408310086955016,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,0.06348249630256467,100.0,0.47881463227415855,0.11243251551972522,0.1220997935405904,1.6974153989778555e-08,4.788146322741586e-13,23,0.0014456864164454485,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,0.0765662154958542,100.0,0.49438260512646437,0.1328230212934738,0.1445076818141234,1.895949180060891e-08,5.674732840856388e-13,24,0.0016262854157846568,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,0.09234648441385787,100.0,0.49524674665341556,0.15645367401607058,0.17058213071969028,2.15330484023628e-08,6.710370052425918e-13,25,0.001979685729823395,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,0.11137906096535036,100.0,0.4963264839663051,0.18369519100603604,0.2007863057664786,2.4913703865917734e-08,7.915764106090961e-13,26,0.0025732526781634727,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,0.13433424456017132,100.0,0.49766690079305714,0.21491026159621118,0.2355964956350729,2.9426521563951465e-08,9.313199112099253e-13,28,0.0016456288941184387,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,0.1620204830705645,100.0,0.49932668513654965,0.2504264979530123,0.2754805388750161,3.5567775038467607e-08,1.0926146131457368e-12,29,0.002539597888403326,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,0.19541284517858606,100.0,0.5013839652322577,0.2904972720452773,0.32086594993121587,4.41168540639777e-08,1.2778661841479377e-12,31,0.002117878136388927,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,0.23568736086386607,100.0,0.5039417059658596,0.33525054546465327,0.3720986599947286,5.6333985296543805e-08,1.489462976191776e-12,33,0.002031021948161724,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,0.2842624394532966,100.0,0.5071305668871552,0.38462964849197046,0.4293975841954317,7.432174728838011e-08,1.72969961728091e-12,35,0.0022166063894474676,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,0.34284882391556176,100.0,0.5111072849882778,0.4383340343282358,0.4928150549792791,1.0171600421844175e-07,2.0007247389848553e-12,37,0.002713861823748233,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,0.4135098407174411,100.0,0.5160476618081428,0.4957702667476942,0.5622167562976234,1.4508021348265595e-07,2.304543468679375e-12,40,0.0023331961389566466,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,0.498734067153387,100.0,0.5221344488285645,0.5560227643971758,0.6372966105050091,2.168996313791067e-07,2.6431101394011786e-12,43,0.002391215115234033,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,0.601522975385064,100.0,0.5295407037659862,0.6178512311259083,0.717644419240985,3.424498557166597e-07,3.0185610558953164e-12,46,0.002853862954580333,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,0.725496639885277,100.0,0.538407593542476,0.6797197177558609,0.8028920159314864,5.766351620199758e-07,3.433678428944962e-12,50,0.0027828924063550103,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,0.8750212311473027,100.0,0.5488116940974302,0.7398624939948044,0.8929849592732327,1.0482389046166545e-06,3.892770543302211e-12,55,0.0024155370355343577,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,1.0553627858009316,100.0,0.5607102164892644,0.7963939931662487,0.9886764734775962,2.0868685025718685e-06,4.403357775529825e-12,60,0.0025952405925254757,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,1.2728726686930016,100.0,0.5738426539221407,0.8474710090839548,1.0924582171626176,4.637823410872327e-06,4.979537032209269e-12,66,0.002645670570752206,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,1.5352112586346733,100.0,0.5875525007402203,0.891507866145553,1.210453554466806,1.1886555778516299e-05,5.64918911454572e-12,73,0.002694559110228488,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,1.851617735699141,100.0,0.600465643651508,0.9274210879154755,1.356760482595855,3.6993846137456985e-05,6.471167689308047e-12,81,0.002848674730863347,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,2.2332354715824,100.0,0.6099011774339341,0.9548425068965827,1.5652653249152013,0.00014607710633335563,7.582959574921361e-12,91,0.002801505125956432,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,2.6935044827979704,100.0,0.6108152780375917,0.9742145824076935,1.9296707625606515,0.0007159911609791198,9.362340079661064e-12,103,0.0028062878978982585,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,3.2486347683310455,100.0,0.5948008633672959,0.9867022767144991,2.781708461595874,0.003915608075291909,1.3142394708174209e-11,118,0.0028177525245028402,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,3.918177202009464,100.0,0.5561935242543647,0.9939259833333,5.825871602179302,0.0196554241194585,2.573819823232573e-11,138,0.002799368403179126,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,4.7257120855828685,100.0,0.5160870402340992,0.9976000636444818,26.306271125772,0.06778009899910328,1.0783842833705623e-10,166,0.002986826797030792,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,5.699679612338785,100.0,0.5015035963615424,0.9992027501738252,419.7209411120745,0.14247875204725113,1.6719604275903287e-09,219,0.0029730610967758,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,6.874381488965292,100.0,0.5000108218641252,0.9997847575234017,158812.48196768202,0.21551005951731544,6.307472149139859e-07,451,0.002994346421499373,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,8.291188991311971,100.0,0.49999999999999195,0.999954644979236,1.411466578049684e+33,0.22275210007536322,5.605726536651186e+21,1999,0.03251894134842448,False,2000,0.0032,0.005,58022.590607750404,8,0.5,True
11.014599476471453,0.021554989190746485,10.0,100.0,0.4999999999999891,0.9999928968416626,8.990419752946142e+66,0.22097340599549545,3.5706006340129494e+55,1999,0.06990466990656763,False,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,0.03,100.0,0.2425028149529177,0.05635747142747982,0.06149631023134547,1.8317065929037015e-08,2.425028149529177e-13,19,0.0011829566934977332,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,0.03618298899161007,100.0,0.28954781127600715,0.06718702945518362,0.07339251311213552,1.9488155177125252e-08,2.8954781127600717e-13,20,0.0008678553825602713,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,0.04364028974556586,100.0,0.3451790799155116,0.07994451787546886,0.08743974409875024,2.0958829984959363e-08,3.451790799155116e-13,20,0.00245200452929379,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,0.05263453744848279,100.0,0.4107882759370077,0.09492035433263979,0.10397578461169014,2.2818566903881164e-08,4.1078827593700764e-13,21,0.0021382440884156867,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,0.06348249630256467,100.0,0.487943613528949,0.11243229250512166,0.12337609096484164,2.5189553614817497e-08,4.87943613528949e-13,22,0.0020664467983375237,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,0.0765662154958542,100.0,0.4985682038206379,0.1328227621948712,0.14605351177640968,2.8241721560296525e-08,5.783994698457157e-13,23,0.0021922743941818726,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,0.09234648441385787,100.0,0.49940308208551387,0.1564533744854022,0.17245578000426356,3.221638437058846e-08,6.841010822392334e-13,24,0.00252412063629254,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,0.11137906096535036,100.0,0.5004452776531257,0.18369484667217817,0.20305923239438695,3.746432844834264e-08,8.07180460022718e-13,26,0.0013358173019342018,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,0.13433424456017132,100.0,0.5017381047440673,0.21490986832023096,0.2383565663116129,4.450870363694488e-08,9.499385446948766e-13,27,0.0018891426824442163,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,0.1620204830705645,100.0,0.5033383437931265,0.25042605221619074,0.27883620670678944,5.4151512580747425e-08,1.1148090514047498e-12,28,0.0027900341831017168,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,0.19541284517858606,100.0,0.505322090884945,0.29049677148581665,0.3249517306986329,6.765901336037267e-08,1.3043028502091646e-12,30,0.0022172300093528103,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,0.23568736086386607,100.0,0.5077900927740672,0.3352499895413318,0.3770824424876331,8.709523457158231e-08,1.5209391507994255e-12,32,0.0020330375736268987,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,0.2842624394532966,100.0,0.5108704039946119,0.3846290392024607,0.4354905913582559,1.1594617707153695e-07,1.7671801505190068e-12,34,0.0021314726868093266,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,0.34284882391556176,100.0,0.5147163628796639,0.4383333768686879,0.5002857360014421,1.6034503288367306e-07,2.0453959882058794e-12,36,0.002521320114294352,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,0.4135098407174411,100.0,0.519498904480177,0.4957695699911525,0.571410692096742,2.316119486424498e-07,2.3578941397642604e-12,39,0.0020782755493852978,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,0.498734067153387,100.0,0.5253934286732501,0.5560220410924005,0.6486659789314461,3.518351970478127e-07,2.7070548894976467e-12,42,0.0020564628178217077,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,0.601522975385064,100.0,0.5325616485332276,0.617850497750008,0.7317933760782511,5.668839114722127e-07,3.0956344199258814e-12,45,0.002389282393962489,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,0.725496639885277,100.0,0.541127078874284,0.6797189939657973,0.8206500312719286,9.786762386291945e-07,3.527350061931903e-12,49,0.0022567066778275456,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,0.8750212311473027,100.0,0.5511385901215327,0.739861801606355,0.9155323649548214,1.8314398488387768e-06,4.007982596236262e-12,53,0.002563204013965773,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,1.0553627858009316,100.0,0.5625092833280975,0.7963933545617364,1.017774727880523,3.768704933438647e-06,4.547499515657961e-12,58,0.002593286364468037,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,1.2728726686930016,100.0,0.5749069613097523,0.8474704449701967,1.1309087339948543,8.72619936045021e-06,5.164359064168007e-12,64,0.0024995462803619334,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,1.5352112586346733,100.0,0.5875555504509888,0.89150739275874,1.2631090305195578,2.3642317242593657e-05,5.894962922476825e-12,70,0.002946483336342578,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,1.851617735699141,100.0,0.5988768242491204,0.9274207141620778,1.4330479422282922,7.849545802535087e-05,6.816940935193821e-12,78,0.0028946405696451388,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,2.2332354715824,100.0,0.6058505485224113,0.9548422323606729,1.6865095688347387,0.0003225608398134594,8.116066924171482e-12,88,0.002658702726213699,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,2.6935044827979704,100.0,0.6030400600351866,0.9742143972335997,2.1546015113938575,0.001540397579387117,1.0320587684127842e-11,99,0.002814842586090925,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,3.2486347683310455,100.0,0.5827966594479509,0.9867021637979246,3.3171366580328625,0.007534492635122128,1.5355774363850258e-11,113,0.002872277615167151,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,3.918177202009464,100.0,0.5448478324777022,0.9939259222603692,7.659230362886916,0.031059157958295645,3.314756750954209e-11,132,0.0027964968933706486,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,4.7257120855828685,100.0,0.5123982947032049,0.997600035026537,36.42111487108021,0.08655678495339571,1.4823549770302486e-10,158,0.002983059396363624,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,5.699679612338785,100.0,0.501362108065971,0.999202738884173,517.2546564471867,0.15977607714738942,2.0599051397268025e-09,206,0.002998693986287909,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,6.874381488965292,100.0,0.5000210465087798,0.9997847539001389,103715.79226563146,0.22749106263902077,4.119310021189332e-07,394,0.0029929385528665257,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,8.291188991311971,100.0,0.499999999999992,0.9999546440708247,3.674039843141525e+31,0.23672950172309362,1.4591675754639963e+20,1999,0.03068073621778975,False,2000,0.0032,0.005,58022.590607750404,8,0.5,True
12.132140162708522,0.023741957265574407,10.0,100.0,0.4999999999999893,0.9999928966721684,1.2613121552579136e+65,0.2351895725319315,5.009378988980257e+53,1999,0.06786482038668426,False,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,0.03,100.0,0.24720306366275802,0.05635734295123351,0.062160887369613727,2.7133757989420475e-08,2.47203063662758e-13,18,0.002246646992607827,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,0.03618298899161007,100.0,0.29519481140648074,0.06718687785111277,0.07419601858198338,2.893018346773946e-08,2.9519481140648074e-13,19,0.0015513147892140286,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,0.04364028974556586,100.0,0.3519593790101088,0.0799443395773407,0.08841165642319618,3.119228320016619e-08,3.519593790101088e-13,20,0.0012077840470900907,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,0.05263453744848279,100.0,0.41892380511391236,0.09492014541265559,0.10515201439789396,3.406188780816559e-08,4.1892380511391233e-13,21,0.0010563722501632277,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,0.06348249630256467,100.0,0.49769804756564084,0.11243204869517065,0.12480045429215739,3.7733684238866326e-08,4.976980475656409e-13,22,0.0010303125785409886,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,0.0765662154958542,100.0,0.5027005936779241,0.13282247893619514,0.14777956985518037,4.2479707994816e-08,5.900857143260854e-13,23,0.0011092690999326355,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,0.09234648441385787,100.0,0.5035034783076255,0.15645304702448404,0.17454915077478778,4.868788120248226e-08,6.980901654274856e-13,24,0.0013026659303127586,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,0.11137906096535036,100.0,0.504504976216934,0.18369447023029117,0.20560051969777188,5.692434740642691e-08,8.239122629527389e-13,25,0.001647329136106036,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,0.13433424456017132,100.0,0.5057465671325322,0.21490943837248733,0.2414451128436597,6.803727350145048e-08,9.699350807003165e-13,26,0.0022143500327727046,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,0.1620204830705645,100.0,0.5072830362949217,0.2504255649157433,0.2825949701659816,8.333504113615142e-08,1.1386914816607573e-12,28,0.001491684843488242,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,0.19541284517858606,100.0,0.5091883210823939,0.29049622425061217,0.3295337271959976,1.0490219800106931e-07,1.3328141932674226e-12,29,0.002363450522147195,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,0.23568736086386607,100.0,0.5115607594048113,0.3352493817796506,0.38267942831780893,1.361801655892361e-07,1.5549758353345477e-12,31,0.002068593799322695,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,0.2842624394532966,100.0,0.5145255085991525,0.3846283730982152,0.44234501867569326,1.830795205801119e-07,1.8078373557525157e-12,33,0.002079097567372337,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,0.34284882391556176,100.0,0.5182320601146522,0.4383326581025141,0.5087076258504234,2.56212899107567e-07,2.0940344845492794e-12,35,0.0023705770778560324,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,0.4135098407174411,100.0,0.5228457964102288,0.49576880826344116,0.5818021341640128,3.756120033063246e-07,2.416240921043164e-12,38,0.0018689256637135921,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,0.498734067153387,100.0,0.5285337130821405,0.5560212503406632,0.6615579377682629,5.812320056679954e-07,2.7773581277926517e-12,40,0.0027525693163000615,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,0.601522975385064,100.0,0.5354445464047464,0.6178496959877731,0.7479033191657356,9.576776201993654e-07,3.180909144588898e-12,43,0.002962055872367148,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,0.725496639885277,100.0,0.5436815800878588,0.679718202682974,0.8409767779952091,1.6963898164642982e-06,3.6317833024780687e-12,47,0.002601379370261411,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,0.8750212311473027,100.0,0.5532617986090869,0.7398610446529932,0.9415218145835758,3.267176569446386e-06,4.1376368931959224e-12,51,0.0027649445502376828,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,1.0553627858009316,100.0,0.5640472180022313,0.7963926564072878,1.0516308716802354,6.957674460248169e-06,4.711618222650696e-12,56,0.002626878870110115,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,1.2728726686930016,100.0,0.5756220090587485,0.8474698282524039,1.176229565195644,1.686628376973312e-05,5.3779998635618925e-12,62,0.0023855929711431075,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,1.5352112586346733,100.0,0.5870700579287176,0.8915068752278802,1.3263284725046294,4.848831542560558e-05,6.184894957490602e-12,68,0.0026806784295909493,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,1.851617735699141,100.0,0.596577727673088,0.927420305555257,1.527137995758181,0.0001698314657757,7.236634241185151e-12,75,0.002980246764149665,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,2.2332354715824,100.0,0.6007696724171306,0.9548419322233149,1.8419854521173484,0.0007049686966135351,8.789931713264234e-12,84,0.002943224468870732,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,2.6935044827979704,100.0,0.5940182733480491,0.9742141947911258,2.4582622553424947,0.00317471143270743,1.1598967258450882e-11,95,0.002857381860164311,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,3.2486347683310455,100.0,0.5704150748395933,0.9867020403511609,4.077821454235162,0.013553742866599277,1.8476108561278334e-11,108,0.002966725177360442,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,3.918177202009464,100.0,0.5351574656389758,0.9939258554918876,10.311378038494935,0.045833184429728696,4.383182991772753e-11,126,0.002828817215101761,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,4.7257120855828685,100.0,0.5096761103490609,0.9976000037396721,50.30418905860506,0.10634270188169678,2.0365249468614158e-10,151,0.002859969388866684,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,5.699679612338785,100.0,0.5012756272858584,0.9992027265416139,629.5376103823559,0.17627006190285063,2.506626200556343e-09,194,0.002987649442813239,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,6.874381488965292,100.0,0.5000388733587408,0.9997847499389483,73098.55168372537,0.23791207549780435,2.903379758669724e-07,349,0.002975818322736566,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,8.291188991311971,100.0,0.4999999999999922,0.9999546430776859,7.089924907672704e+29,0.2487460903607031,2.81580738898701e+18,1999,0.028687887614960484,False,2000,0.0032,0.005,58022.590607750404,8,0.5,True
13.36306646846475,0.02615081500678033,10.0,100.0,0.4999999999999895,0.9999928964868646,1.292394886577026e+63,0.24745152234482123,5.132825972774879e+51,1999,0.06567091719270272,False,2000,0.0032,0.005,58022.590607750404,8,0.5,True
14.718882492760507,0.02880407532829845,0.03,100.0,0.25224467624325936,0.05635720259768018,0.06290262153096961,4.060893800045016e-08,2.5224467624325934e-13,18,0.001082041955106948,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
14.718882492760507,0.02880407532829845,0.03618298899161007,100.0,0.30125499982128495,0.06718671223161854,0.07509307740709666,4.340019874938992e-08,3.012549998212849e-13,18,0.0028210173722608544,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
14.718882492760507,0.02880407532829845,0.04364028974556586,100.0,0.35924017467157615,0.07994414479597955,0.08949711234075144,4.692482958897144e-08,3.5924017467157617e-13,19,0.0020667324166497823,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
14.718882492760507,0.02880407532829845,0.05263453744848279,100.0,0.4276661258417069,0.09491991717850912,0.10646620415280705,5.141011775730799e-08,4.276661258417069e-13,20,0.0016968395689083554,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
14.718882492760507,0.02880407532829845,0.06348249630256467,100.0,0.5061882101821461,0.1124317823455463,0.12639266253607215,5.7169320962568886e-08,5.081889209239008e-13,21,0.0015529544088505834,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
14.718882492760507,0.02880407532829845,0.0765662154958542,100.0,0.5067978934045514,0.13282216949088066,0.14971013926062463,6.464190827538881e-08,6.026668725994225e-13,22,0.0015708675287793032,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
14.718882492760507,0.02880407532829845,0.09234648441385787,100.0,0.5075656514394583,0.15645268929050204,0.17689214525498423,7.445731911606596e-08,7.131683770926889e-13,23,0.0017376182980432722,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
14.718882492760507,0.02880407532829845,0.11137906096535036,100.0,0.5085228047827741,0.18369405898711932,0.20844711686562878,8.753922574925175e-08,8.41971964292378e-13,24,0.002077105115070887,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
